file_id,fold
7531575575735330028,0
7531615251717145253,1
7531769505192351993,1
7533091794869253289,2
7533771866794291122,0
7535414140290942731,2
7535876301514799250,0
753636996354361635,3
7536378332259522024,2
7536945464596526455,3
7537083320030451040,0
7537110532742031857,2
7537226561977168879,2
7537316016249055877,0
7537544899738063988,2
7537822632152990449,1
7538176804856140538,0
7538189282086645785,0
7538690099559687259,3
7538777397599029196,0
7539078962368886551,0
7539098463049499950,2
7539458802109564921,0
7539650570187369138,3
7539730333622125383,3
7540016864494528159,3
7540126265692855168,3
7540724891836860272,0
7540809856159040867,0
7541657058381254599,2
7541721709498273195,0
7541733287616021347,0
7542203460883879050,2
7542298796734933948,0
7543118751819921832,3
7543386059218582796,0
7543688000086028072,2
7543722672164599428,1
7544465845217286727,0
7544833892527197165,3
7544936280365039622,0
7545113158425658568,1
7545239106608758075,1
7545244497939648927,2
754524603970028463,2
7545647478524789187,3
7545807909020747589,3
7546207112560896150,0
7546270126251563868,3
7546497376117977361,1
7546855580819316522,2
7547247411197452084,0
7547758008897702135,2
7547889558571005738,1
7547932376655733134,1
7548282656943149564,2
7548518146977791395,3
7548801515188209585,2
7549181930169614223,2
7549638129976735086,0
7550727397136242577,3
7550798391580809749,2
7550841317835141238,0
7550916284338761222,1
7552246403133107464,0
7552307563219698044,1
7552465854709576461,3
7552906216282721092,2
7553967321149209159,3
7554239260370727982,3
7555535305995784869,0
7555647490843104632,2
755617737526534891,1
7556307647414860765,3
755674356862669722,1
7557149354623964899,3
7557602438665995848,0
7558251063888722373,1
7558643589773653253,2
7558692097341208539,1
7559420042388670058,1
7559459249443467398,1
7559591937562387755,0
7560285752415034939,2
7560723505147428040,0
7560915400902928939,3
7561379214100378748,2
7561963121385156854,0
7562003696265266891,2
7562064465727387255,0
7562156411424704249,0
7562978506202734795,2
7563946807806108927,1
7564284302067246468,0
7564552865181819621,0
7564593489934770540,1
7564968981704287243,1
7565235116394573077,1
7565640845574334042,2
7565982624740672571,0
7566700634036416573,2
7566977658240889096,1
7567825487356712789,1
7568123777274066452,2
7569083815312119921,2
756913892460842664,0
756954962992885063,3
7569636586641552828,1
7569897113144271886,3
7570043258646571354,1
7570345990921815686,2
7570787108520379369,0
7571302277805809180,2
7572346101008221392,1
7573814956507260181,0
757409904267539888,2
7574264829664351532,2
7575773862101480652,3
7576044665558858727,3
7576193015972579438,0
7576359659312783432,0
7577122696357828255,3
7577671080146686152,0
7577718571994574656,3
7577880558497220184,2
7578001100802293132,0
7578065251726732963,1
7578369422552113823,2
7578824072860248037,3
7578947129293652192,2
7579330095794615580,1
7579858451044237359,2
7580116872049836556,3
7580146184294581556,0
7581559249844776248,1
7581684027735371047,2
7581931614094201251,3
7582157680639982239,0
7582379181299334369,0
7583014791712297530,3
7583493203959622532,0
7583551265993556623,0
7584148904505370229,0
7585255488006220865,3
7585858441246533693,3
7586709216911600226,0
7586884094843008358,0
7587451896965591965,2
7587602720434465578,1
7587691696762391077,2
7587795483556347445,3
7588072630913366064,3
7588380317365218392,2
7588964960750386244,2
7589195652950198792,1
7589381636044842798,1
7589564644038165121,0
7589639410721773666,2
7589668159318141661,0
7590291100737325940,1
7590409223331523663,3
7590510825430679855,0
7591348669209315570,3
7591471045708159195,0
759210702683776145,2
7593883274988200062,2
7594475420571043841,1
7594498794212875770,2
759463280039055451,3
7594839934912798726,0
7595058899837902867,3
7596368981439700950,2
759695946149389472,1
7597139257007927756,2
7597450853060289626,1
7597706500305840435,2
7598193587583624786,0
759837663324851678,0
759865682025635788,3
7599365841158237955,0
7600402544136926787,1
760087192592405931,1
760148824381399294,0
7601563663354462574,1
7601809657776285785,0
760273394833735180,0
7603172498008549462,1
7603820023856511138,3
760401918197620978,3
7604222771886572466,3
7605019426903695080,1
7605047127914879585,1
7605373962163542636,2
7605560126552872379,0
7606517397015833166,2
7606895146722409378,3
76069886241319032,1
7607174067873740737,1
7607428223477246876,3
7608204605601779378,3
760838346481876190,3
7609111911838229871,0
7609412643260932060,2
7609735844104312856,0
7611017655945844478,1
761102667015970874,3
7611070755890979635,2
7611483268615740321,0
7611489610220042185,0
7611820523380721691,2
7612534302872398347,3
7612544595759269545,2
7613315455189528149,2
7613322447869881987,1
7613446008917611248,1
7614083344977787076,0
7614501627383042871,1
7614658005627539726,0
7615128957816392272,3
7615259676100004422,1
761531240053086972,1
7615456577477571569,1
76156198970431372,1
761570406417544752,2
761601208708180935,2
7616409760019588146,1
7617298558209011432,0
7617348226602756926,3
7617711401253625725,2
7619068421811036768,0
7619554364630766430,3
7620384965430460878,0
7620959241383701053,3
7621378164507893653,1
7621976590863659252,2
762199745079376348,3
7622512046704740855,1
762323550562109164,2
7623390979066947572,3
7623869611070724596,3
7623888755037300953,0
7625059188237551928,2
7625162584181405698,0
7625344571209755183,2
7625455440471071158,1
7625791239348202999,1
7626066947561753890,2
7626312909664300566,2
7627583792846203926,3
7628050680987655036,0
7628129413738238394,2
7628272698953094689,2
7628500949961365375,1
7628746296523105347,1
7628856561418454682,3
7629523669261394599,0
7629613588226784984,1
7630661848120918662,1
7630706576241070564,2
7631127750417499742,2
7631234311190115197,0
763186827997331724,1
7632371785662556046,0
7632809955493801821,1
7632918772779790686,0
7633911990852490637,0
7634020421437457667,2
7634489036260156122,3
7634739775356091496,2
763528577677352337,0
7636022338413784831,0
7636048054144006442,2
7636792772309122074,1
7637280527480936359,3
7637285745488564647,1
7637573110176571958,1
7637845711820314458,0
7638749087129527977,2
7638793578403110956,3
7638961414032481784,3
763955499978516654,2
7640558979184660490,1
764082278906788952,3
7641109014172916425,0
7641179596082318852,2
764127679832116533,2
7641367530712073763,3
7641797697439738821,3
7642004243378384624,2
7642828573648906031,2
7643099729310393176,3
7643518374588124053,1
7643573030795271924,1
7644498177860344664,1
7644634599381839761,1
764473314867355643,2
7645374147833345649,1
7645397314401466075,3
7645567287459055480,0
7645641130504140661,3
7645687815713947255,3
7645852492906501832,2
7646012438650749197,2
7646424612541179357,2
7647134095175684034,1
7647711647406646256,0
7647778602411577645,0
7648184867858049741,0
7648236357367198249,1
7648376073265954039,3
7648674779874596084,0
7649206154330744269,2
7649627766114689831,3
7649724984952426590,3
7650455876890360128,3
7650888055829619528,2
7651232295567407192,2
7651273071479563522,1
7652356260852552939,3
7652377992545935732,0
7652572204623115873,1
7653052774724019183,1
7653175596250922687,2
7655345709202647150,3
7655457953964187238,1
7655583440189563086,3
7655988101288392150,1
7657171756416063452,3
7657695890397350336,1
7657749776135178581,2
7657764390698576832,3
765803191936049575,0
765806325834043020,1
7658182376737337279,3
7658736517012634467,1
7659771729569394370,0
7659792939701944859,2
7660278154155736982,3
766038736977614784,2
7660402185840914497,3
7660402413324029453,1
7661027118627333391,3
7661398153372943276,0
7662033364732867784,3
7663245998516400977,3
766325119282916124,1
7663355856867007034,1
7663596153387021148,0
7663697706541208562,0
7663919529239642690,3
7664633183400269275,2
7664671525313076552,3
7664923869181490391,2
7665556675865431084,1
7666010254976645748,2
7666745330405059346,3
7666842615960554073,2
7667348398091568245,3
7667455634085100535,0
7667930902671633368,0
7669116463095065084,0
7669149161189834966,1
7669583327640606283,0
7670633182249898739,2
7670777728105603372,0
7670830006934923987,1
7670999962684572950,3
7671002381813067483,1
7671406153684640125,2
7671778588661417445,3
7671866460512035639,1
7672304156527935328,2
7672379484481660860,0
7672486207992183940,1
767320976709031468,2
7673759346410961730,0
7673813005490807680,3
7674176187443327961,1
7674465115362568297,3
7674769271900982851,0
7674841662876217665,2
7675401610093713421,2
7675406780076940548,2
7675943785878624950,1
7676582891840460351,3
7676954618356520946,2
7677648574578056992,0
767798779390740224,0
7678046514492471235,0
7678518629658466231,2
7678796233242492790,3
7679950175106556269,1
7681308560504281465,2
7681617599612540149,3
7681713023573517193,0
7682002643150418521,1
7682823748654443159,3
7682957771606248137,0
7683015247451364481,1
768313505919296220,2
7683533512015798868,1
7683536562429644278,0
7683595812535515165,3
7684021594944593846,1
7684943851086201942,3
768644401396784146,3
7686630509729079752,3
76872518830415868,0
768947076707634190,1
7689982828854934537,0
7690764794911023848,0
7690824550690190171,2
769117238658188076,1
769136276047725841,0
7691527551809249473,3
7692054876319054326,2
7692298773664398286,3
7692463457853171586,1
7692546864730165055,1
7693119074638288642,3
769371904607211041,2
769442964726879842,0
7694724402302955525,2
7694917375918645472,2
7695846442724240727,0
7697096719661464396,1
7697932255805350939,1
7698210692470331994,2
7698255922646016640,0
7698546009671385856,2
7698770950698474470,1
7698969208029944394,3
7699761798780430551,3
7700132537418666751,3
7700407424461592496,3
7701926018645296059,0
7702063800677188669,3
7702164355596455664,2
7702193269170481354,2
7702216200283952090,3
7702677464528343675,1
7702898342986983991,1
7702979187326479289,3
770341798827878561,1
7704066479571516974,0
7704468428327965049,1
7706295808136968525,0
7706461913882524983,2
770674930570816056,0
7707373345147217548,2
7707475748604007556,2
7707723652719898789,1
7708027346497882526,1
7708367955902723847,1
7709239005704184793,1
7709556130879228064,3
7712204455256132667,2
7712415083062990357,2
7712546751414261068,1
7713105457650453372,0
7713746973819804532,0
7713903618877665360,2
7713917927199584428,2
7714667299240251847,0
7714670608851802970,0
7715455853529431984,2
7715463246470304268,1
7716286135653158731,2
7716500052383580283,0
7716636923172083929,0
7716682147890368570,0
7716931843447946731,3
7717791667807889137,1
7718256535763096785,3
771842120183609051,3
7718577596096550946,0
7718666170416028198,3
7719024239781259143,3
7719815568175489057,1
7720070440038316091,3
7720332038459364751,3
7721166151403330558,2
7721421368945700452,0
7721740184940529056,3
7722436949253494938,2
7722986219214185470,3
7723069798845365070,0
7723186769892375062,3
7723258470111574866,1
7723575445509090636,1
7723841722602814070,0
7723878241104955692,1
7724471320104032824,2
7724728738655266456,2
772497030866829192,3
7725426043613951330,0
772704202490602479,1
772843743538931830,2
7728843063405292759,3
7728852833886723652,2
7729584258151297693,0
7729613145931170432,0
7730251113452480872,2
7730519501328888770,1
7730588266673151644,2
7731184618182451836,2
7731223745326031387,3
7732801663713443867,3
7734301542538289186,3
7734310598554206352,3
773455317816999592,2
773510872190426992,1
7735177199170895555,0
7735805386985517298,2
7736352670513448989,2
7736550576638157629,0
7737085614929756266,3
7737270919033524579,2
7737342515984652832,2
7737380371225709870,0
7738355020191175436,3
7738535555269595243,1
7739185040076232942,2
7739401833024393098,2
7739465464726302463,3
7739744281798719683,3
7740035976525279128,3
7740149473270955186,2
7740166410014021476,3
7741433163020718742,0
774182777623492839,1
7743093557101198121,1
7743385917589275664,3
7743521964076148977,1
7744002108493029565,0
7745561838917419325,0
7746675765231961691,3
7746721674107086991,3
7746890726544363467,0
7747242880794920284,2
7747787548145265725,2
7748618055714723042,2
7750411577170982993,0
7750426622043826383,2
7752222332665987938,2
7752849814779630321,2
7753258554167507523,2
7753904590818404640,2
7753942164351386152,2
7754394844240046658,2
7754519734558208485,2
7755593324757021038,0
7755732522251311674,2
7755959518739387589,1
7756069085662016692,3
7756502049547749530,1
7757075296134998682,2
7757145858553449039,0
7757263543012202646,0
7757514757283068368,3
7758120573947554382,2
7758341533657398891,2
7759316623350375472,0
7759655871501455478,3
7759657000031487092,0
7759807930604578879,0
7759874017439391672,3
7760614474996750745,3
7760802812914805068,3
7761492296502575141,3
7762169360725533150,0
7762530823201833346,1
7762679912576434769,3
7763614247913786342,0
7763689244112094560,1
7763792152762182693,3
7764341202588004977,3
7764805962267005372,0
7764881524455887880,3
7765423168679488947,1
776616145334578043,1
7766954590541591846,0
7767650324278963122,3
776903916810222160,1
7770268446137280186,0
777056379947143323,1
7772024456993619166,3
7773250718413322239,2
7773670525973310524,3
7775482476471616225,2
7775608149015695692,2
7775615968776916351,3
7777127043364811591,3
7777149194276121848,0
777728215423713527,0
7777640660989571827,0
7777934037074432374,3
7778084013095424356,0
7778364542986743933,0
7778459146449804170,2
7778494010486615578,2
7778562330992614831,2
7779291270959504772,1
7779816894663670937,3
7780349164314905290,1
7780951274076022248,2
7781881482279981380,3
7781915641960278381,3
7781965722514219599,2
7782286439639019170,2
7782937537908902386,3
7783435949015096789,2
7783632112159927728,3
7784157633111202590,0
7785045599982964327,2
7785267713656521069,2
778535133990421736,0
7786021268644990872,0
7786066661168917244,1
778606928099979469,2
778618887758198698,1
7786633034217288736,3
778739640437053583,3
778816830063243096,3
778889408879968624,0
7789204288467923371,0
7789644974416556487,2
7789775982994402968,3
778982338413241864,3
7790660967500901852,3
7791368350189926067,2
7792844986869703228,0
7794006536763559830,1
7794317460587277423,2
779465849318734461,0
7794784185930665395,1
7794790387046319093,2
7795280084115403378,3
7795592239257177933,1
7796349705919134058,1
7797606306957303071,1
7798404499124932441,0
7798455193038521370,2
7798494997181300031,3
7798715881801755636,2
7799226625299493079,1
7799332051549117273,0
7799341281314536271,3
7799624973185372156,0
7799636064663067120,1
7800027280666339453,1
7801296458256472482,3
7801767929802117359,1
7801876564887094270,3
7802084794964576723,2
7802828578064956922,0
7803334415742366191,2
7803451186164700567,0
7804120783777053331,2
7804184841931289948,2
780427948011881870,2
7804704843731305075,1
7805384906726683536,2
780560579960731321,1
7805688451431465985,2
7805772534682332692,0
7805774847623372974,1
7806123300025905268,2
7806314980834684437,3
7806451774770989678,3
7806563155818356371,1
7807309590349523766,1
7807828086134501647,3
7807869219522638295,0
780875293776896560,2
7809661404732242885,2
7809892042845362625,0
7809894886288079553,0
7810391517110083791,0
7810402102266369820,1
7810590879052784747,2
7810813700346962965,2
7811048477083925047,0
7811314805905703975,0
7812441079070439372,1
7812616658672161228,1
7813596570954046538,0
781427033092176653,3
7814785241520925368,3
7815198823474722694,1
7815222850913350130,1
7815852455013669141,2
781657656621608439,3
7817207609348414668,2
781786271353102448,3
7817921147315168983,3
7818409019330941640,3
7819352352635688488,2
7819389497131622548,2
7820452169858926570,3
7822052729004369535,1
7822845906187506596,1
7822937460165333572,2
7823156143892103443,3
7824399084558263426,1
7824578868284630183,1
7824585138096629073,2
7825116772950751480,2
7825838354760581395,1
7826388900979981431,1
7826461198846398475,3
7826896080157695293,0
782689847605538975,1
7826981683568227389,3
7827574697099709786,1
7828414979846823934,1
7829028010937430752,3
7829073193257134259,2
7829121965591156465,2
7829246608756777938,1
7829273949486216581,1
782929797451867399,2
7829389562863252049,0
7829732747473081199,1
7829846293321768429,1
7829917977180135058,3
7830174912588705872,1
7830249460959224462,0
7830541038757792140,3
7830923958753280469,2
7830964770545260075,1
783096593092023024,0
7831139262806283527,1
7833352864092891623,0
7834708131772789056,3
7835429689902694741,3
7835619276027017955,3
7835726196418324958,0
7836067942289441396,3
783616855611852969,1
7836681728651508842,1
7837047811697665039,0
7837217581081885183,2
7837672805239293198,3
7837835140118832722,1
7837921994019803171,3
7838553855359842487,3
7839268437877168575,1
7839313140096137490,1
7839418306617342059,1
7840076064893970435,3
7840094913884547669,3
7840102129779423690,1
7840138123933410649,1
7840242327268005836,1
7840314609849638335,3
7841088638548290287,3
7842710819867019284,1
7843061635485747022,2
784313513348042265,0
7843371866541468958,0
7843387249635666548,2
7843731105944320346,0
7843978110964863866,2
7844321272399810261,3
7844435652509456471,3
7845000869597441097,2
7845667686292701920,0
7845726794467486293,0
7846472016940215460,1
7846526279823299838,0
7846569101094390249,1
7847253074447221525,3
7847439469182881646,2
784826846715147265,0
7848487326849045396,3
7849592787921762283,1
7849768806755275370,0
7849835758731809561,2
7850360582814464662,2
7850745757508223586,0
7850829808270975745,1
7850832170250415899,0
7850914819308150396,3
7851468859757170956,1
7852487708642739862,0
7853242154518925548,1
78532652713836968,0
7853552967056564650,2
785440990963845148,0
7854522297793446921,1
7855596971685932829,2
7856030890306441664,3
7856215134927013352,3
7856600106469185780,0
7856623046367208697,0
7856708937120596381,1
7857357876018214453,0
785753261345519683,3
7858044946613237082,2
7858242175200612152,1
7858341686987426931,0
7858778377624946562,0
7858862107943542587,2
7858911119651324748,2
7859081430792504145,3
7859213053622405657,3
7859858605619947672,1
7860249475641830997,3
78603085194980538,2
7860615240824519467,1
7860630749524430964,3
7860671691252574533,3
7860689398904538165,0
7860711040835496370,1
7861005748161447169,0
7861505887704906463,2
7861808846637465869,2
7861948822468045244,1
7862003675173980923,0
7862199115443974280,3
7862428777506764585,1
7863001437144223367,2
7863557532890506957,2
7864322306043126539,2
7864464635587249226,2
7864532859889293786,0
7864864864338288976,0
7865556880322646573,1
7866614623924867578,1
7866872887023073142,1
786748382141031493,2
7867708274835506639,0
7867830792075476959,2
7868448011033404769,2
7869135727562004458,3
7869755277429130954,3
7870343142741107789,1
7871197373947389680,3
7871965485740039372,2
7872407742362277142,0
7872827018578472341,1
787451561781114498,3
7874658222022560579,2
7874995976910957738,2
7875114690790220650,1
787547438868981167,0
7876897893364093969,2
7877120737868731331,0
7877478634020718394,1
7877596833614842745,1
7877626558401207728,1
7877770145739657666,0
7877789595478240191,2
7878113087710042572,1
7878397963768205491,1
7878444699176615860,3
7878618045373728031,2
787861938274102195,0
7878889679398556531,1
7878963680750647594,2
787933229188931430,3
7879576644931982533,3
78799711584839935,1
7880202427883549357,0
7880794019791661842,2
7880938261116861585,3
7881054401275063854,0
7881658241873009349,1
7881987569893048645,3
7882502507315050047,0
7882662087583563645,3
7882813475927672851,0
7882875369572201026,3
7882931290238247594,2
7883138526669495557,0
7883421889049194254,0
788369761457101593,3
7884410117322780183,3
7884519695361953389,1
7885030768388466539,2
7885096118557914241,1
788519733348866168,2
788519819799954096,2
7885235867404615263,1
78860269262462876,3
7886102093526775590,1
7886498737680064761,2
7886692233453538558,3
7886735322894624798,2
7887945876741231168,3
7888027080804175647,3
7890527168524386199,3
7891244743276645256,3
7891541672502446035,1
7891706516288438069,3
7891917254859161024,0
78926495713016384,0
7893101638593479970,3
7893175216052937536,0
7894143096592184489,0
789421926008647247,3
7894285056766940664,2
7894667710883082388,2
7894918876747717186,0
7895288910814544828,0
7895373888810169980,2
7895565986453355481,1
7895735257002895544,3
7895921359332820487,0
7896455884271920171,1
7896490045119299868,0
7897460500239909283,3
7897776759362711845,2
7897873593721071088,3
7897912014612839292,1
7899264727389582971,1
7899332535277809694,0
7899648061703549871,2
7899910441066613136,3
7900090567584947763,2
7900477221660895666,3
790103359357190438,2
7901175641993852968,0
7901375955622751588,3
7901755358964060728,2
7901962744451653562,2
7902452171889306966,3
7902767315645256655,1
7902994496190433670,3
7903333550887883339,0
7903929216981687559,2
7903989209670114493,2
790411537948937057,2
790522474604793895,1
7907081527990631827,1
7907170142653798649,1
7908017753461621946,1
7908449088856286767,0
7908794662021806955,3
7910206568859498298,1
7910329588894563399,2
7910512162220742460,0
7911436871867739061,0
7911515463097380437,1
7911847219429245334,3
7912403525184168229,0
7912453395437059823,1
791287161913317834,3
7913088505443785956,3
7913158173139158987,1
7913260529323400921,3
7913543321475515050,1
7913604493799797646,2
7913751391036110680,3
7914155149190508595,1
7914238426116668364,2
7914625442317862268,2
791465481723065256,3
7914681191337760552,1
7914697520728617360,0
791501267825922821,0
791523549218099450,1
7915537582605936935,1
7916038271939844398,1
7916307785983718529,0
7916717614159234357,3
791704363975514288,1
7917545980714981937,3
7918586562620086433,0
7918877381115008673,1
7918999969013454435,0
791981622170001039,2
7919967256998452257,3
7920260598268140090,3
7920389638231958447,0
792095470961037054,0
792102062738382626,3
7922135174529339950,0
7922486087245668296,3
7922532716433136921,3
7923185752596418728,3
7923322786991419739,0
7924114731556524233,0
7924332066387601686,2
7924671158112431197,2
7924995126809938640,0
7925150220047541769,3
7925161565215040635,3
7925247926619580287,3
7925279327890994169,1
7925584757611731398,1
7925787392309350041,1
7926438887946654484,3
7926619998512511790,1
7926710335409317187,0
7926998934467186685,3
7927228300211758554,0
7927247435594864835,0
7927616222258314969,3
7927650209464044539,2
7928274349669974651,3
7928560641996215226,0
792869749218262374,2
7929302918432388069,3
7929393836112656932,3
7929700898996635270,3
7929739115132835451,2
7930416774468071693,1
7930962283166407358,0
7931586269293680578,3
7931626002670279145,2
7931769852171254188,1
7932322591334384860,1
7932991057625369767,0
7933696746718882753,2
7933719892742373938,1
7934982203395634444,3
7935155486752311133,2
7935627024859998682,0
7937840644107812178,3
793797695375231186,1
7938229032936445875,2
7939804754225622674,2
7940516220107608429,2
7941135740553004138,2
7941435727469030168,1
7941578258859998456,3
7941734485424183158,3
7942540593701742192,0
7942570601672234633,2
7943036764087773434,0
7943324672826222151,2
794334874936373971,0
7943496937898545076,1
7943601951073000554,2
7943901933381382192,1
7943922830787851885,2
7945139820038398953,3
7946066086256961450,0
7946189467853237788,3
7946200163583332993,3
7947181891628888274,1
7948130533161022582,0
7948482933982903075,3
7948708952103668773,0
7948783216124496525,0
7949176048993727390,0
7949963669715361796,3
7950008726940171762,3
7950436542649245683,3
7951046730853612386,3
7952111137280287798,0
7952541167544325682,3
7952672811364944339,3
7953291580606851085,2
7953664221528484879,1
795371764810403598,1
7954997585510553596,1
7955271678948930855,1
7955325242279333793,0
7955353904022062025,2
7955700524397738927,3
7955789241364910035,0
7955833245890973434,0
7955917105478839191,0
7956533701170421423,1
7957659451702552369,1
795822832666901473,1
7958718066985382887,2
7959161716587912633,3
7959534914652505254,0
7959845088002068224,3
7961970061516401393,3
796199104346205580,3
7962301173612399620,2
7962373084202133735,1
7963163505282126951,1
796379102339580368,1
7964044161664658852,3
796412437214281462,0
7964200619215662076,1
7965166026012716062,1
7965495475074548220,1
7966496985750107651,2
7966519142511427862,1
796835687837369226,3
7968994490317994281,0
7969153249312116639,0
7969879441136627897,0
7970092086976845480,0
7970279101916722277,0
797033011727695668,1
797036369006767077,0
7970880493771184840,2
7971098885445828751,0
7971746986678523564,3
7971797531877861755,2
7972240894827149476,0
7972402852499685167,1
7972587363272864493,0
7973141024551202171,1
7973614759215922095,0
7973994181743629135,2
7974312337368096621,3
7975502361878800726,2
7975960644097889579,1
797645044835396024,3
7976558374545919599,0
7976634693679079859,1
7976666228657578222,0
7977338923439898478,3
797827047009483088,2
7978583257351994245,1
7978694029990026077,2
7978721290727091233,0
7979526640479932062,0
7979542974824611184,2
7979990827110378982,3
7980129674716489750,1
7981937408863706878,2
7982357307542559698,1
7982739555178368252,1
7983243430948200724,1
798352999136291620,3
7983900633339146833,0
7983977651437997389,2
7984550560869394325,0
7984748825175663686,3
7984861286890252285,1
7985732786384903467,2
7986462890698321444,0
7986542193250402954,0
7986617765796854444,0
7987556474895876423,1
7987728529012339427,1
7988074695769701998,3
798821816417902820,3
7989268031131049692,1
7989877647793480941,1
7990744322845792951,0
7990955547905609642,1
7991053658311077775,1
7991422634535900796,2
7991965453164127970,1
799205614733250863,2
7992249894211576847,3
7992526250369826635,0
7992661165497598821,0
7993277793417283240,3
7993774302642595624,3
7994103344142524987,3
7994226073728982069,3
799549217942039384,3
7996687734695411430,2
7997252241133727756,3
7998354095303426243,0
7999638548654503849,3
8000495122758239334,0
8000676628667945094,3
8000821649064249744,3
8001208876192745699,2
8001660894523403654,3
8003102045507678936,3
8003154103270066851,0
8003739433517917251,2
8003826098298554352,2
8003839545510807153,2
8003858764358700597,0
8003918740751972469,0
8004688549907795232,0
8004754211798164090,0
8004923078791570939,1
8005261810859230320,3
8005446436096974194,0
8006625680573623955,3
8006906321306917791,2
8008105479785594438,0
8008238754693113760,1
8009757428021486796,3
8010172844540581651,3
8010444450514737161,1
801060223164598657,0
8011088137787721081,1
8011205791286884360,1
8011413584097360128,1
801201384665485825,0
8012240510659828389,2
8012293972648406355,3
8013461851091438962,3
8013524001315441050,2
8015807072913379020,0
8015859863345373244,0
8016071778870455889,2
80160973664520524,3
8016349849431516791,1
8016611528228444952,3
8016866866516691255,0
8016932614902570432,2
8017339265777879392,3
8017570434703357583,2
8017682497123224376,0
8018075419125934534,0
8019151579401845334,0
8019228729201913883,2
8019891719570971738,0
802004696651865385,2
802100119179775954,1
8021144059705099592,0
8021339107603930237,1
8021513732544747465,3
8023058339083016527,1
8023603133906843538,2
8023846958226777367,3
8024482975551268891,3
8024607899839991464,1
8024867042891880977,1
8024917206323622829,3
8024923810246530872,3
8024948277808319362,1
8025235637430285495,3
8025614189322376269,3
8025831489227941960,3
8025916341318807731,3
8026281401853594375,1
8026989887802225977,1
802819873527685823,1
8028220136038643634,0
8028351669860579920,3
8028493373823432580,2
8028768634616278377,0
8029142011992480425,1
8029247291763417751,3
8030363558992831360,2
8031387310104423053,2
8031515708822256596,3
8031900428181313496,3
8032302430618154096,3
803296287521955337,0
8033097587862576727,1
8033263022013266362,1
803383712703646675,2
8034824321491599746,0
8034852496587961380,2
8034876975015867668,2
8035517324465764754,1
8036164716740217170,2
8036805527815913561,3
8037040906226819088,2
8037637350567223663,0
803768636914864855,3
8038286710365731667,0
803853988184655084,3
8038589025143939664,3
8038926792239842347,0
8039229065397434836,1
8039855457902227263,3
8040381929489606754,1
804038601875313377,3
8040561607913473047,0
8040703333032225138,0
8040710026539515049,2
8041084787266128082,3
8041088664259050467,1
8041377249686322566,1
8041546002155303375,2
8041969358261187551,2
8042012472045973783,1
8042043635806316169,0
8042489893898668145,0
804257537053189934,3
8043400030795928168,1
8043523753981566373,2
8043644493062274492,3
8043857346404345583,0
8044067274166279176,0
8044293650941292427,2
8044327677264016849,3
8044367032418413455,0
8044796875577870166,1
804530221369905733,1
8045932072098533530,2
8046412962699869391,1
8046531594726020838,3
8047253440261286027,1
8047403647365882270,1
8048112341175846,3
8048146465368748291,0
8048376938858114361,1
8048546049030220944,2
8048905517782272978,1
8048931404612368597,3
8049295463791538744,1
8049837090677071472,1
8049863103156159953,2
8050708340215842623,1
8051125551745674988,1
8052318974040636857,1
8053059227823014122,1
8053429081410206065,1
8053953854701307995,3
8054216125307509698,3
8054787416623545721,2
8054805340129270059,1
805555214948436552,2
8055778216160568792,1
8055932751289294482,2
8056230426674459188,2
8056265326657381946,1
8056934576781830253,2
8057452728170688494,1
8058528620336045947,2
8058879929632395493,2
8059608451937949477,0
8059888627906974186,3
805994267601168556,2
8060187531385161075,3
8061114081992314654,2
8061790324793951526,1
8062141187960978571,0
8062691669365747240,3
8064538349346167788,0
8065317774329279390,0
8065333703717296063,0
8066534828480346556,0
8067014212150757695,2
8067298146596110026,0
8067522736344973790,3
8067727676212107182,3
8068509212318830699,1
8068665844325967892,1
8069046250773610765,1
8069088692198290636,0
8069150262100044291,2
8069355533406535590,1
8069855675508737092,3
8069997786222776085,1
8070255258623847341,3
8070893861055857193,0
8071398897946528946,3
80715273285601392,1
8072262497562897534,0
8072899568549719482,1
8073391609316318334,0
8073784676312279293,1
8074247051123491927,1
8074779227424013136,2
8075597984007849659,0
8076066160255583738,2
8076156232849549954,1
8076680685020730275,0
8077188815139855362,1
807726683718647276,2
8077313564646887865,3
8077497714210042492,2
8078153858281868330,0
8078862183979577337,0
80788911023388669,2
8079641761779302374,0
8080206760406785993,0
808024680604598692,2
8080893013240329099,2
8081507713454472445,3
8081638423732416679,0
8081926945329694387,2
8082198664721620423,1
808285512466556250,2
8082878481596305040,0
8083329457101989693,1
8083849078744540647,3
8084131261538420069,0
808453184559510072,2
8084855308112190365,0
8085600859029798462,3
808576278001374938,0
8086243515069769455,1
8086655624917277760,3
8086680511014974850,0
8086949212825578681,3
8087034926653271630,2
8087185041899654728,0
8087440664261277380,1
8087599961765033570,3
8087620963054991592,1
8088068112692367890,0
8088975832818584582,2
808899986973384344,3
8089528754294011786,3
8089712459079632437,2
8089868772800951290,2
8089909856309744641,2
8089943526553421581,0
8090823768539167322,2
8091382194752873535,3
8091515883834526230,0
809152318019065231,2
8091911920994388160,0
8092086241308061895,2
8092314897847648221,1
8092487578394511988,2
8093166991514992482,3
8093218666727381541,2
8093328681857252839,1
8093548472525484282,1
8093677005590143246,3
8094721522679186141,3
809494241995023343,0
8095093034281157284,2
8095222541561875553,3
809619106483006887,3
8096367052432132069,0
8096568663922869761,3
8097200520183434662,2
8097759367195520847,3
